"","skill","n"
"1","statistics",49
"2","python",37
"3","machine learning",35
"4","engineering",31
"5","computer science",29
"6","r",28
"7","mathematics",22
"8","economics",19
"9","sql",16
"10","data mining",15
"11","java",15
"12","operations research",14
"13","physics",14
"14","hive",13
"15","sas",12
"16","applied mathematics",10
"17","clustering",10
"18","econometrics",10
"19","hadoop",10
"20","math",10
"21","genetic information",9
"22","spark",9
"23","algorithms",8
"24","data science",8
"25","deep learning",8
"26","development",8
"27","marketing",8
"28","matlab",8
"29","statistical analysis",8
"30","statistical modeling",8
"31","modeling",7
"32","predictive modeling",7
